rankings,song_name,artist_name,release_date,song_url,lyrics
1.0,我會等,承桓,2023-04-05,https://www.kkbox.com/tw/tc/song/4tiJP0PYLX0lGLktJZ,"

                    作詞：路夕月
           
                            作曲：成禮
            
 
編曲：黃涵

我想學一個遨游太空的魔法
把所有心願都在夜空種下
陪著所有星星在夢裡越長越大
我想風也不知道它該要去哪
我想落葉也會偷偷想家
學會了眼淚當做汗水偷偷地擦

我會等枯樹生出芽 開出新的花
等著陽光刺破黑暗 第一縷朝霞
我會等一場雨落下 把回憶都沖刷
再與你一起去看
外面世界 到底有多大
我會等冬的雪融化 蒲扇裡的夏
守著深夜裡的星星 眨眼不說話
我會等故事裡的你 再給我講笑話
相信美夢和你
總有一天 會預先到達

我想學一種續寫未來的魔法
把所有未來都寫在我筆下
想過給你最完美的回答
我想雨也不知道何時能停下
再堅強的人也會偷偷想家
學會了眼淚當做汗水偷偷地擦

我會等枯樹生出芽 開出新的花
等著陽光刺破黑暗 第一縷朝霞
我會等一場雨落下 把回憶都沖刷
再與你一起去看
外面世界 到底有多大
我會等冬的雪融化 蒲扇裡的夏
守著深夜裡的星星 眨眼不說話
我會等故事裡的你 再給我講笑話
相信美夢和你
總有一天 會預先到達

我會等枯樹生出芽 開出新的花
等著陽光刺破黑暗 第一縷朝霞
我會等一場雨落下 把回憶都沖刷
再與你一起去看
外面世界 到底有多大
我會等冬的雪融化 蒲扇裡的夏
守著深夜裡的星星 眨眼不說話
我會等故事裡的你 再給我講笑話
相信美夢和你
總有一天 會預先到達

"
0.99,眼淚記得你 (Remembered)-電影《想見你》主題曲,孫盛希 (Shi Shi),2022-12-22,https://www.kkbox.com/tw/tc/song/5Xt7M8QPELRudrjAkl,"

                    作詞：Molly Lin / 孫盛希
           
                            作曲：孫盛希
            
 
編曲 : 王韻築 Liv W.

能不能走出這照片
對我說久等了抱歉
空蕩的房間卻塞不下思念
對空氣訴說了一切
拼湊著兩個人的地點
我記得你每張笑臉
和你看日出日落一起做的夢
誰忘了說要記得我
I close my eyes你就會出現
I need your love留在我世界
一切是不是錯覺
醒來你還在我身邊

又這樣回到了原點
明明就在眼前卻是不同世界
懷疑記憶不夠清晰
雙手究竟有沒有緊握過
沒你的日出日落
是我我忘了說要記得我
I close my eyes你就會出現
I need your love留在我世界
一切都只是錯覺
醒來你不在我身邊

繼續走不停留
屬於我們的時間
還要幾次的擦肩錯過
多少的懊悔還等著
I close my eyes感覺你不遠
I need you now奢侈的許願
眼淚記得你一切
瞬間停在永遠

"
0.98,親愛的對象 - 《關於我和鬼變成家人的那件事》電影主題曲,蔡依林 (Jolin Tsai),2022-12-08,https://www.kkbox.com/tw/tc/song/H-VYXI2aCJ6qwc8XMo,"

                    作詞：陳學聖 / 葛大為
           
                            作曲：蔡依林 / 劉家凱
            
 編曲：林頡 / 陳君豪 / 劉家凱

有些事 太固執
也許是 在等你 推翻 解答
多不平常
我 也放棄線索 預設立場
沒對錯 又怎樣
好在我們 從不必說明
什麼關係 都沒關係
很單純 很嚮往
尋找親愛的對象 本質一樣
真的存在 這種感情
依賴沒必要 再小心翼翼
你有接住我的方法
我去哪裡飛翔你都會在場
因為有差異
才能從理解中 感覺 更熟悉
在歲月留下 溫柔回憶
試探 想沿著 時間線的推移
好或壞 都待續
好在我們 從不必說明
什麼關係 都沒關係
很單純 很嚮往
尋找親愛的對象 本質一樣
真的存在 這種感情
依賴沒必要 再小心翼翼
你有接住我的方法
我去哪裡飛翔 而你都會在場
曾為誰受過傷
很缺憾的時光
在消散之前 就用愛原諒
你遺落的願望
我陪你 一起學不會放下
但學會盼望
最後我們 像家人貼近
能給的關心 不只關心
不約定 不勉強
這種親愛的對象 彷彿更理想
對的人可能 成為伴侶
或關於你我 擁有了默契
我有找到你的方法
你去哪裡飛翔 我都會到場
最後我們 像家人貼近
能給的關心 不只關心
不約定 不勉強
這種親愛的對象 彷彿更理想
對的人可能 成為伴侶
或關於你我 擁有了默契
陪伴是 我們擅長
我的生命 少不了你 在場

"
0.97,途Journey,張哲瀚,2023-01-13,https://www.kkbox.com/tw/tc/song/T-Y4-T---xXCUM9gm_,"


風 放逐雲的流浪
光追尋影的鋒芒
量子要幾次碰撞
才能在幽暗塵埃掀起波瀾
旋轉直到天亮

望 落日疊盪幻想
唱風聲當作鼓掌
我們若是回頭望
只記得那片星空大雨激盪
最輕狂的模樣

唔
多頑強 夜未央
暗自療傷
途

不知道山峰會不會張望
不知道海底有沒有光亮
旅途上聽見日出的吟唱
風箏飛入雲的臂膀

不知道天真會不會迷茫
不去想真相會不會埋葬
一路上披荊斬棘的目光
還好我有我的堅強

謊 一同塞進真
傷用疤痕來偽裝
隧道要多久迴響
才能在黑暗對抗沉默開腔
尊嚴破土成長

仰 掙脫泥濘綑綁
想穿越人間徬徨
滾燙要多久釋放
將衝破黑夜迷航鏡中幻象
解凍自由前方

唔
多頑強 夜未央
暗自療傷
途

不知道山峰會不會張望
不知道海底有沒有光亮
旅途上聽見日出的吟唱
風箏飛入雲的臂膀

不知道天真會不會迷茫
不去想真相會不會埋葬
一路上披荊斬棘的目光
還好我有我的堅強

不知道山峰會不會張望
不知道海底有沒有光亮
旅途上聽見日出的吟唱
銀河童話漫天遐想

不知道天真會不會迷茫
不去想真相會不會埋葬
一路上披荊斬棘的目光
我有守護我的倔強

八十憶分之一的你
頻率陌生又熟悉
人海中聽見指引
船長說不曾放棄
"
0.96,洪荒劇場Primordial Theater,張哲瀚,2023-01-25,https://www.kkbox.com/tw/tc/song/OnADsRkbo9axNsFM82,"

                    作詞：張哲瀚
           
                            作曲：黃賈杰
            
 
野的獸 人的心
化好妝 于面具之下
孩童以哭聲起幕
這齣戲 也名爲你我他

旁白注解命運
角色追逐幻影
愛是荒誕的劇情 看不清

Awu~~~~~~~
他月圓時變成狼
醜陋的傷疤 却握著玫瑰花
Awu~~~~~~~
她吟唱在月光下
遠行的水手 却再不能回家

呼與吸 名與姓
點亮這 劇場的光
老翁以微笑謝幕
這齣戲 也名爲來與往

管它什麽游戲
我不過想盡興
迷戀上 每一章 身不由己

Awu~~~~~~~
它問造物的人啊
機械的心臟 可擁有靈魂嗎？
Awu~~~~~~~
它問獵人端著槍
小鹿很貪玩 你可有見過它？

劇場名爲洪荒 多荒謬就多輝煌
你我粉墨登場 如塵埃空中飛揚

Awu~~~~~~
所有臺上的人啊
演大夢一場 演不活著歸返
Awu~~~~~~
所有台下的人啊
請拍手叫好 致你和我和他

"
0.95,冰川消失那天Lost Glacier,張哲瀚,2023-02-13,https://www.kkbox.com/tw/tc/song/KmdUd2QoR1boOjwoKe,"



如果 時空折叠 街景後退
如果 冬天的雪 返回夏夜
跑去見你 趁路燈 還未熄滅
告別最遠 不過是 明天再見

如果 烟火逆行 手還未牽
如果 你只愛笑 不懂眼泪
時光溫柔 反方向 藏下結尾
我們兩個 許著願 聊一整夜

那個誰 此刻你入睡了沒
我們畢業後 去不去環游世界
布拉格的清晨多美 極光追不追
若迷路在荒野 我一定來找你
披星戴月

原來 冰川都有 消失那天
原來 最遠距離 叫時間點
我牽著你 像掌心 握著蝴蝶
我們以爲 會永遠 留在夏天

那個誰 此刻你入睡了沒
我們畢業後 去不去環游世界
布拉格的清晨多美 極光追不追
若迷路在荒野 我一定來找你
披星戴月

我問那個誰 你在哪此刻睡了沒
怕一碰就碎 連名字都不敢寫
極光飛過皚皚白雪 我們怎麽追
迷路閉上雙眼 回到 那夜燈下
等一聲：喂
你好嗎？

"
0.94,字字句句,盧盧快閉嘴,2023-03-01,https://www.kkbox.com/tw/tc/song/OqEcceqfMMmVfOc6Xh,"

                    作詞：玖零三壹
           
                            作曲：玖零三壹
            
 
編曲：曾吳秋傑

他關於你 絕口不提
他是否短暫愛過你
來去自如 也分不清他什麼目的
若即若離 是空歡喜
聽他和誰逢場作戲
可是你的委屈卻無從說起

他字字未提喜歡你
你句句都是我願意
他一句寂寞時候的回應
你卻激動不已

他次次迴避著話題
你傻傻熱情的貼近
穿過多少城市為了他
只因為他淋濕了自己

他關於你 絕口不提
他是否短暫愛過你
來去自如 也分不清他什麼目的
若即若離 是空歡喜
聽他和誰逢場作戲
可是你的委屈卻無從說起

他字字未提喜歡你
你句句都是我願意
他一句寂寞時候的回應
你卻激動不已

他次次迴避著話題
你傻傻熱情的貼近
穿過多少城市為了他
只因為他淋濕了自己

他字字未提喜歡你
你句句都是我願意
他一句寂寞時候的回應
你卻激動不已

他次次迴避著話題
你傻傻熱情的貼近
穿過多少城市為了他
只因為他淋濕了自己

你說你愛他 和他沒關係

"
0.93,連輸入法都記得你 - 《HIStory5-遇見未來的你》LINE TV片尾曲,陳勢安 (Andrew Tan),2023-01-05,https://www.kkbox.com/tw/tc/song/DZh8zUhKM7EsrMDX46,"

                    作詞：森白B.K
           
                            作曲：森白B.K
            
 
編曲：森白B.K

聽 手機鈴聲響起
我的反射神經
腦袋不由自主 想起你
我忘了 我們沒關係
可訊息 不安份守己

雨 下得不懷好意
完全不留餘地
硬生生把過去給提起
雨聲埋下伏筆 不斷在提醒
描述著我多無能為力

就別再 垂頭喪氣 別低聲下氣
活得有骨氣 回憶卻不爭氣
將你提起 無能為力
那一字一句 絕口不提卻想起
連輸入法都沒忘記
怎殘忍的叫我忘記你 是你
訊息整了又理 可無法乾淨

窗外的景 堆疊成影
思念成了疾 可感官被麻痺
刻骨銘心 一點一滴
是我不自量力 去招惹你
此生愛的用盡全力
來生請你讓我像隻魚
永遠只有七秒的記憶

雨 下得不懷好意
完全不留餘地
硬生生把過去給提起
雨聲埋下伏筆 不斷在提醒
描述著我多無能為力

就別再 垂頭喪氣 別低聲下氣
活得有骨氣 回憶卻不爭氣
將你提起 無能為力
那一字一句 絕口不提卻想起
連輸入法都沒忘記
怎殘忍的叫我忘記你 是你
訊息整了又理 可無法乾淨

窗外的景 堆疊成影
思念成了疾 可感官被麻痺
刻骨銘心 一點一滴
是我不自量力 去招惹你
此生愛的用盡全力
來生請你讓我像隻魚
永遠只有七秒的記憶

就別再 垂頭喪氣 別低聲下氣
活得有骨氣 回憶卻不爭氣
將你提起 無能為力
那一字一句 絕口不提卻想起
連輸入法都沒忘記
怎殘忍的叫我忘記你 是你
訊息整了又理 可無法乾淨

窗外的景 堆疊成影
思念成了疾 可感官被麻痺
刻骨銘心 一點一滴
是我不自量力 去招惹你
此生愛的用盡全力
來生請你讓我像隻魚
永遠只有七秒的記憶

"
0.92,憂傷的晴朗Melancholy Sunshine,張哲瀚,2022-12-14,https://www.kkbox.com/tw/tc/song/OqLlIVrPMMmVdY4GXK,"



天空劃出一道絢麗的彩虹
天使在等候
森林草原沙漠星星的夜空
孤獨的宇宙
時間在腐～～朽
黯然的墜～～～落
天空劃出一道絢麗的煙火
華麗的復活
隧道座橋道路滿街的燈火
魔鬼的詛咒
困惑的執～～～著
短暫的自～～～由
殘缺的漩～～～渦
垂直地降～～～落
我手中開出了一朵花
狂風纏繞呼嘯舞蹈
奔向微光（它在狂風中舞蹈）
她在合掌 拯救信仰
滔滔海浪 卷起飛翔
奔向微光（卷起飛翔後舞蹈）
轉眼間風～～浪
憂傷的晴～～朗
天空劃出一道絢麗的煙火
華麗的復活
隧道座橋道路滿街的燈火
魔鬼的詛咒
殘缺的漩渦
垂直地降落
我手中開出了一朵花
狂風纏繞呼嘯舞蹈
奔向微光（它在狂風中舞蹈）
她在合掌 拯救信仰
滔滔海浪 卷起飛翔
奔向微光（卷起飛翔後舞蹈）
轉眼間風浪
憂傷的晴朗

"
0.91,遊俠Knight Errant,張哲瀚,2022-12-21,https://www.kkbox.com/tw/tc/song/Ks4rUSgHfpSTTT96F5,"

                    作詞：黃禮格 / 張哲瀚
           
                            作曲：黃禮格
            
 
我踩著鼓點繼續加速往向前沖
折斷了雙翼身形依舊幻化成風
命運在我面前都將無助顫抖
一個回合結束戰鬥
我踩著鼓點繼續加速往向前沖
折斷了雙翼身形依舊幻化成風
我肩負的使命在黑夜中暗湧
在征途的黎明怒吼(straight up)

那些低估我的
現在對我喊著加油
這點分貝哪 夠
一旦出征必到壓軸
燎原始於野火
風吹雨打衍生傑作
每次發力的狀態就像隱藏玩家解鎖
我扛著 整個 戰局的風險
我的生活注 定是你夢魘
大起跟大落 不在乎周遭冷眼
痛覺 在這 終結
一刻都不鬆懈
外殼 已經 開始 枯竭
註定 化繭 成為 蝴蝶
猜我下個動作是否帶來效應 homie
再拉開序幕領銜主演
wanna see some? homie

兄弟聚首其利斷金
流芳百世有人說給你聽
涅槃重生 逆轉了天命
一劍既出 四兩撥千斤

我踩著鼓點繼續加速往向前沖
折斷了雙翼身形依舊幻化成風
命運在我面前都將無助顫抖
一個回合結束戰鬥
我踩著鼓點繼續加速往向前沖
折斷了雙翼身形依舊幻化成風
我肩負的使命在黑夜中暗湧
在征途的黎明怒吼

god damn
讓對手失去意志就在一刹那間
八面 全都 踏遍
熱身完畢這就開始拔劍
看我持續發光
他們都閑得發慌
都在討論我的進步
威懾四面八方
從不懼怕挫敗
看我把迷霧破開
孤注一擲我的type
出手就是我的TIME

我的fire 我的fire 我的fire
生生不息那是我的牌匾
你連想都不敢想的 幫你開眼
準備迎接我的凱旋

我踩著鼓點繼續加速往向前沖
折斷了雙翼身形依舊幻化成風
命運在我面前都將無助顫抖
一個回合結束戰鬥
我踩著鼓點繼續加速往向前沖
折斷了雙翼身形依舊幻化成風
我肩負的使命在黑夜中暗湧
在征途的黎明怒吼

"
0.9,摯友,Eric 周興哲,2023-05-16,https://www.kkbox.com/tw/tc/song/Ot_Q64hN3DzwaqDPwF,"


想當星辰 卻像路燈
若愛一個人 切忌愛得太深
酒後傳的訊息 你別當真
我總感情用事 忘了不可能


也委屈你 長期容忍
但我們之間 該用什麼相稱
難道非要我愛 其他的人
你才心安理得 卸下了責任


我們不討論的關係 很接近卻不是愛情
擁有無數交集 要丟棄太可惜
我演的恨 真不誠懇
你最清楚 我是怎樣的人


沒人不羨慕的關係 只是沒結局的續集
為什麼太熟悉 反而變成距離
觸不到的戀人 化身摯友也像搪塞
你明知道我不會等到卻放任我等


你正全心 對待的人
輾轉找到我 勸我別再傷神
其實我真不想一一詢問
從此默不出聲 是我的責任


我們不說破的關係 很微妙卻不是愛情
容許這種維繫 是我不夠爭氣
一再追問何其愚笨
我也清楚你是怎樣的人


蕩氣迴腸 又能如何
我最不應該 還害你受困 進退不得


我們不討論的關係 很接近卻不是愛情
擁有無數交集 要丟棄太可惜
我演的恨 真不誠懇
你最清楚 我是怎樣的人


沒人不羨慕的關係 只是沒結局的續集
為什麼太熟悉 反而變成距離
觸不到的戀人 化身摯友也像搪塞
你明知道我不會等到 卻放任我等
"
0.89,人生海海Magnificent Life,張哲瀚,2023-03-17,https://www.kkbox.com/tw/tc/song/OncrUrkro9axOAUvUK,"


小書包趴在小肩膀
沿著小水溝 走回家門口
低頭 滾到腳邊的籃球
望著漸漸縮短的袖口
風吹來了希望 風帶走了憂愁 抬頭
雙腳騰空躺 在鬆軟的雲朵上  自由

上課下課 又一天
登機落地 一睜眼
開門關門 時間點
來來回回 這世界
入戲出戲 無盡蔓延
潮起潮落 凝望著地平線
終有一天 要和自己面對面

大球鞋踩著大馬路
望大厦高樓 公車消失在路口
目光 停留在書桌前窗口
畫面流年鹿回首
雨淋濕了視線 雨靜默了呢喃 抬頭
屏住呼吸  潜入最深的海底 自由

上課下課 又一天
登機落地 一睜眼
開門關門 時間點
來來回回 這世界
出戲入戲 無盡蔓延
潮起潮落 凝望著地平線
終有一天 要和自己面對面
路已走遠 要和自己說再見
"
0.88,夢裡的女孩-電影《想見你》插曲,陳零九 (Nine Chen),2022-12-27,https://www.kkbox.com/tw/tc/song/0o2XsPTnhv4OQyzzwy,"

                    作詞：陳零九 / 崔惟楷 Luke”B.T.”Tsui
           
                            作曲：陳零九
            
 
編曲 : 張暐弘 Hoong

從沒有想過夢裡的女孩會走進生命中
看著你的笑容我的心狂跳動
黑白世界變成了彩虹
從沒有想過編一百個巧遇的藉口
只為了多見一面讓距離再近一點
在你身邊就像微糖的甜
怎麽會遇見你我像個小孩
緊張到忘記如何表白
曖昧不說出來是否你會明白
不是我嘴巴貼上膠帶
遇見你我就像個小孩
在冷靜衝動之間搖擺
或許我不夠天才沒有浪漫的對白
但我心裡唯一的女孩請給我愛

從沒有想過夢裡的男孩能牽著你的手
安全帽幫你扣去海邊帶你走
灰色夜景變成了粉紅
從沒有想過多一百個想你的理由
一次擁抱的晚安一抹煙火的絢爛
你就是我最甜心的牽絆
怎麽會遇見你我像個小孩
緊張到忘記如何表白
曖昧不說出來是否你會明白
不是我嘴巴貼上膠帶
遇見你我就像個小孩
在冷靜衝動之間搖擺
或許我不夠天才沒有浪漫的對白
但我心裡唯一的女孩請給我愛
一閃一閃亮晶晶一天一天疊上去
一層一層的愛心全部都是你
一閃一閃亮晶晶一天一天疊上去
一層一層的愛心全部都是你

"
0.87,一念之間,告五人 (AccuseFive),2023-02-13,https://www.kkbox.com/tw/tc/song/8m8Z6gawJRsamxSSq-,"

                    作詞：告五人 雲安
           
                            作曲：告五人 雲安
            
 
當眼淚變成照片
當天真變回童年
當星星變成想念
我變成了誰
當午後沒有咖啡
當城市沒有失眠
當期待變成等待
你會在哪邊
原來我們的相遇
是需要⼀念之間
你轉⾝我的追逐
是不是我們的命運
捉弄著時間
我會 在你熟悉的⼗字路⼝
想像 有天你會從這裡經過
或許 青春就是這樣的⽣活
沒有痛過 就不能懂
沒有愛過 就不能感受
沒有你 我曾不是我

當號碼變成拒接
當沈默變成回答
當安靜變成消遣
我默默流淚
當空⽩變成回憶
但遺憾卻刻骨銘⼼
當快樂無法快樂
你能否聽見
原來我們的相遇
是需要⼀念之間
你轉⾝我的追逐
是不是我們的命運
捉弄著時間
我會 在你熟悉的⼗字路⼝
想像 有天你會從這裡經過
或許 青春就是這樣的⽣活
沒有痛過 就不能懂
沒有愛過 就不能感受
我會 在你最愛的餐廳門⼝
等待 你會出現在我的⾝後
或許 青春就是這樣的⽣活
沒有痛過 就不能懂
沒有愛過 就不能感受
沒有你 我曾不是我

我會 在第⼀次牽⼿的街⼝
想像 有天你會從這裡經過
或許 青春就是這樣的⽣活
沒有痛過 就不能懂
沒有愛過 就不能感受
我會 想念你最愛我的時候
當作 紀念你說離開的那天
或許 青春就是這樣的⽣活
沒有痛過 就不能懂
沒有愛過 就不能感受
沒有你 我從不是我
但沒有我 你好像過的不錯

"
0.86,去有風的地方 (電視劇《去有風的地方》主題曲),Various Artists,2023-01-26,https://www.kkbox.com/tw/tc/song/Cm8ixtkVtBWGq1JziO,"



聽落雨掉進寂靜的森林
看夕陽之下遠山的風景
屋簷的水滴悄悄地氤氳
嵌入了眼睛
世界像一座安靜的島嶼
魚肚白升起悄然無聲息
等海鳥輕輕聲喚起漣漪
等一縷陽光透過這湖面
照進我心裡
等有風的時候把帆揚起
雲朵的倒影
月色的缺盈
漫天的繁星
迷失的腳步
也慢慢被撫平
四季的光影
我看見劃破長夜的流星
風吹起的時候
萬里無雲
魚肚白升起悄然無聲息
等海鳥輕輕聲喚起漣漪
等一縷陽光透過這湖面
照進我心裡
等有風的時候把帆揚起
雲朵的倒影
月色的缺盈
漫天的繁星
迷失的腳步
也慢慢被撫平
四季的光影
我看見劃破長夜的流星
風吹起的時候
萬里無雲
雲朵的倒影
月色的缺盈
漫天的繁星
迷失的腳步
也慢慢被撫平
四季的光影
我看見劃破長夜的流星
風吹起的時候
萬里無雲
去有風的地方 遇見你

"
0.85,為你寫下這首情歌,五月天 (Mayday),2022-12-13,https://www.kkbox.com/tw/tc/song/KsJYQAgHfpSTTZbLJN,"

                    作詞：五月天 阿信
           
                            作曲：五月天 阿信
            
 
編曲：溫奕哲 Phil Wen / 五月天 Mayday / 賴暐哲 Steven Lai (跳蛋工廠 EGGO Music Production)

編曲協力：于京延 Agwen Yu / 盧鈞右Neon Lu / 江鎮宇 Chen Yu Chiang / 鐘承洋 Cheng Yang Chung

如果你 忘了我
就讓風 代替我
為你寫下這首情歌 陪著你走

當白雲變蒼狗
回望故事 多不多
細數收獲 夠不夠
曾追求的夢 還夢不夢
當命運的路口
帶你緩緩走向我
讓我深深的愛過
才終於學會 即使笨拙 也要執著
如果你 記得我
你和我 曾走過
走過擁有你的此生 別無所求
如果你 忘了我
就讓風 代替我
為你寫下這首情歌 陪著你走

如天地與蜉蝣
如此渺小的你我
人間無常的變奏
只想每一刻 給你溫柔
又是什麽因果
前世千次的錯過
換來一刻的回眸
終於讓此生 曾經有你 患難與共
如果你 記得我
你和我 曾走過
走過擁有你的此生 別無所求
如果你 忘了我
就讓風 代替我
為你寫下這首情歌 陪著你走

如果你 記得我
你和我 曾走過
走過擁有你的此生 別無所求
如果你 忘了我
就讓風 代替我
為你寫下這首情歌 陪著你走
陪你走過朝霞星空 天長地久
陪著你走

"
0.84,外人,蕭秉治Xiao Bing Chih,2022-12-10,https://www.kkbox.com/tw/tc/song/OlgJhvy4S497Zf_eTu,"



曾意志消沉 曾無比快樂
相愛的兩人相反的人生
回憶再溫熱 承諾再深刻
其實都已經不重要了

你不是吻痕 更不是過客
你是我還在執著的永恆
遺憾的是只能祝福著
謝謝你讓我曾經完整

我終於捨得
放手讓你尋找下一段的旅程
你就是一道光有無限可能
不是為了我
也要勇敢也要幸福 也要快樂
感動過 何必怕最愛的人
變成外人


不像在活著 這才是活著
對宮的我們遠遠相望著
陌生卻也是最了解的
都別再為了彼此心疼

我終於捨得
放手讓你尋找下一段的旅程
你就是一道光有無限可能
不是為了我
也要勇敢也要幸福 也要快樂
你永遠 會是我最愛的人


我終於懂得
放手能讓想念 更自由地折射
我會像一道光在黑夜裡等
等到我生命
不再孤單不再徬徨 不再忐忑
你永遠 會住在我的靈魂
不是外人

我終於懂得

我終於捨得
放手讓你尋找下一段的旅程
你就是一道光有無限可能
不是為了我
也要勇敢也要幸福 也要快樂
你永遠 會是我最愛的人

我終於懂得
放手能讓想念 更自由地折射
我會像一道光在黑夜裡等
等到我生命
不再孤單不再徬徨 不再忐忑
你永遠 會住在我的靈魂
不是外人

我終於懂得
我終於捨得
最親愛的

"
0.83,愛上你等於愛上寂寞,Various Artists,2023-01-02,https://www.kkbox.com/tw/tc/song/GtZrN8ce-2a59OSsUl,"

                    作詞：徐光義
           
                            作曲：徐光義
            
 
編曲：鮑比達

微涼的晚秋 隨著落葉擦肩而過
多少年 日昇月沒轉瞬間過
冰冷的雨滴 打在溫熱的我的手
多少淚 順著臉頰不停滑落

而我的夢 深藏在心中
那裡有甜蜜的幻想全是你和我
但你卻說 太遙遠 夢已經不夠
需要多些空間 讓彼此再去尋找快樂

只想再聽你說  你願意愛著我
直到地老天荒 下個世紀末
真的只想再聽你說 在你心中我算什麼
給我一個答案 算不算太過奢求

而我的夢 深藏在心中
那裡有甜蜜的幻想全是你和我
但你卻說 太遙遠 夢已經不夠
需要多些空間 讓彼此再去尋找快樂

只想再聽你說 你願意愛著我
直到地老天荒 下個世紀末
真的只想再聽你說 在你心中我算什麼
給我一個答案 算不算太過奢求

難忘記 熟悉的輪廓 期望能再緊抱著我
你卻不肯 回頭

只想再聽你說 願意繼續愛我
你只是低著頭 用力的沉默
真的只想再聽你說 求求你不要再閃躲
才明白 愛上你 等於愛上了寂寞
才明白 愛上你 等於愛上了寂寞

"
